transaction_id,timestamp,customer_id,stock_ticker,quantity,average_trade_size,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_price,total_trade_amount,transaction_type_BUY,transaction_type_SELL,customer_account_type_Institutional,customer_account_type_Retail,stock_sector_Consumer,stock_sector_Energy,stock_sector_Finance,stock_sector_Healthcare,stock_sector_Technology,stock_industry_Asset Management,stock_industry_Hardware,stock_industry_Oil & Gas,stock_industry_Pharmaceuticals,stock_industry_Renewables,stock_industry_Retail,stock_industry_Software,stock_industry_Utilities
5177,2024-01-02,1513,6,54,5.184084272386612,1,0,0,Mid,135.61347989409856,7323.127914281322,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5178,2024-01-02,2652,8,524,6.261491684321042,1,0,0,High,407.0054922434156,213270.87793554977,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5179,2024-01-02,4747,8,164,5.322668457411868,1,0,0,High,407.0054922434156,66748.90072792015,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5180,2024-01-02,3938,8,178,5.297166704790641,1,0,0,High,407.0054922434156,72446.97761932797,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5181,2024-01-02,4747,9,116,5.322180366812565,1,0,0,High,169.09279043320416,19614.76369025168,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
5182,2024-01-02,1783,9,222,5.402677381872279,1,0,0,High,169.09279043320416,37538.59947617132,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
5183,2024-01-02,4747,11,461,5.323546420593813,1,0,0,High,10.45885616361415,4821.532691426123,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5185,2024-01-02,2372,12,797,5.371985956473237,1,0,0,Mid,125.71262663339364,100192.96342681472,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5186,2024-01-02,1732,12,27,3.295836866004329,1,0,0,Mid,125.71262663339364,3394.240919101628,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5187,2024-01-02,4955,12,176,5.322522055244854,1,0,0,Mid,125.71262663339364,22125.42228747728,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5188,2024-01-02,193,12,24,5.561796394051649,1,0,0,Mid,125.71262663339364,3017.1030392014472,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5189,2024-01-02,2946,12,50,5.172527360489737,1,0,0,Mid,125.71262663339364,6285.631331669682,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5190,2024-01-02,4747,14,26,5.3287010711824765,1,0,0,Low,19.88550580699813,517.0231509819514,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5191,2024-01-02,4354,17,109,5.050560886968575,1,0,0,Mid,206.73071559222737,22533.647999552784,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5192,2024-01-02,4747,17,287,5.329137508887923,1,0,0,Mid,206.73071559222737,59331.71537496925,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5193,2024-01-02,3588,18,102,5.177053279054998,1,0,0,Mid,33.93531421148479,3461.402049571448,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5194,2024-01-02,4417,19,77,5.19295685089021,1,0,0,Mid,49.03401806559742,3775.6193910510015,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5195,2024-01-03,4519,0,61,5.329379891999855,2,0,0,Low,4.223554419071378,257.63681956335404,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
5196,2024-01-03,4747,5,117,5.328652566344109,2,0,0,High,114.0661815299968,13345.743239009626,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5198,2024-01-03,3856,5,474,6.161207321695077,2,0,0,High,114.0661815299968,54067.37004521848,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5200,2024-01-03,139,8,303,5.123963979403259,2,0,0,High,407.9952839543902,123622.57103818022,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5201,2024-01-03,4747,8,270,5.328992050815955,2,0,0,High,407.9952839543902,110158.72666768536,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5202,2024-01-03,3239,9,199,5.293304824724492,2,0,0,High,169.25554709012007,33681.8538709339,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
5204,2024-01-03,76,10,485,6.184148890937483,2,0,0,Mid,80.95778319032921,39264.52484730967,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
5205,2024-01-03,474,11,156,5.41164605185504,2,0,0,High,12.273065736691828,1914.5982549239247,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5206,2024-01-03,3812,11,45,5.356916408850973,2,0,0,High,12.273065736691828,552.2879581511323,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
5207,2024-01-03,4747,11,44,5.328167388516922,2,0,0,High,12.273065736691828,540.0148924144404,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5208,2024-01-03,4747,11,229,5.328264442915989,2,0,0,High,12.273065736691828,2810.5320537024286,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5209,2024-01-03,474,11,103,5.396079084330532,2,0,0,High,12.273065736691828,1264.1257708792584,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5210,2024-01-03,4747,11,162,5.328070324697385,2,0,0,High,12.273065736691828,1988.236649344076,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5211,2024-01-03,1386,11,442,5.803627809625917,2,0,0,High,12.273065736691828,5424.695055617788,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5212,2024-01-03,4747,12,26,5.327099167973489,2,0,0,Mid,127.51305544014254,3315.339441443706,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5213,2024-01-03,3588,12,241,5.178181565308056,2,0,0,Mid,127.51305544014254,30730.646361074352,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5214,2024-01-03,3938,17,10,5.2931037994951495,2,0,0,Mid,214.3693279723537,2143.6932797235368,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5215,2024-01-03,1157,17,161,5.258744591428213,2,0,0,Mid,214.3693279723537,34513.46180354894,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5216,2024-01-03,4955,18,99,5.321496639495442,2,0,0,Mid,35.50643026000577,3515.1365957405715,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5217,2024-01-03,3938,19,167,5.292399892783999,2,0,0,Mid,50.629138512228735,8455.066131542198,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5218,2024-01-03,4861,19,207,5.332718793265369,2,0,0,Mid,50.629138512228735,10480.231672031348,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5219,2024-01-04,3588,3,91,5.176658077920708,3,0,0,Low,103.9521051523013,9459.64156885942,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
5220,2024-01-04,4955,5,601,5.325397370951779,3,0,0,High,120.60251497467635,72482.11149978048,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5221,2024-01-04,4747,5,334,5.327779076697656,3,0,0,High,120.60251497467635,40281.240001541904,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5222,2024-01-04,3588,5,225,5.177504746331289,3,0,0,High,120.60251497467635,27135.56586930218,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5223,2024-01-04,192,5,166,5.951995803197615,3,0,0,High,120.60251497467635,20020.01748579628,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5224,2024-01-04,4955,5,52,5.323887642659567,3,0,0,High,120.60251497467635,6271.33077868317,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5225,2024-01-04,4023,5,157,5.213848209921586,3,0,0,High,120.60251497467635,18934.594851024187,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5226,2024-01-04,4955,5,1517,5.336624200702623,3,0,0,High,120.60251497467635,182954.01521658403,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5227,2024-01-04,3938,6,22,5.288620503569173,3,0,0,Mid,140.8330609053313,3098.327339917289,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5228,2024-01-04,2352,8,189,5.339123360940291,3,0,0,High,410.1047606910992,77509.79977061776,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5229,2024-01-04,20,8,76,5.224670826379739,3,0,0,High,410.1047606910992,31167.96181252354,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5230,2024-01-04,2598,8,85,5.754158681981268,3,0,0,High,410.1047606910992,34858.904658743435,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
5231,2024-01-04,3588,8,243,5.178688879092506,3,0,0,High,410.1047606910992,99655.45684793712,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5232,2024-01-04,4185,10,78,5.3706380281276624,3,0,0,Mid,80.8737432848442,6308.151976217847,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
5233,2024-01-04,4747,11,354,5.328555549608646,3,0,0,High,11.532331710939005,4082.445425672408,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5234,2024-01-04,4704,11,518,5.508051410952312,3,0,0,High,11.532331710939005,5973.747826266404,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5235,2024-01-04,1586,11,182,5.204006687076795,3,0,0,High,11.532331710939005,2098.8843713908987,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
5236,2024-01-04,4747,16,53,5.327730527116386,3,0,0,Mid,137.6939492727608,7297.779311456322,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
5237,2024-01-04,1513,16,24,5.185092675833409,3,0,0,Mid,137.6939492727608,3304.654782546259,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
5238,2024-01-04,4747,17,14,5.32675904017934,3,0,0,Mid,211.30492832023023,2958.2689964832234,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5239,2024-01-04,4747,17,49,5.32598117053051,3,0,0,Mid,211.30492832023023,10353.941487691282,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5240,2024-01-04,4955,18,70,5.3353240921771325,3,0,0,Mid,35.296474400417885,2470.753208029252,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5241,2024-01-04,4747,18,36,5.32510534330442,3,0,0,Mid,35.296474400417885,1270.6730784150438,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5242,2024-01-04,4955,19,102,5.334263493321505,3,0,0,Mid,50.70810083355112,5172.226285022214,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5243,2024-01-05,3588,3,108,5.177448324067048,4,0,0,Low,96.85495493810387,10460.33513331522,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
5244,2024-01-05,4747,5,69,5.324374900867326,4,0,0,High,125.7045258961022,8673.612286831052,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5245,2024-01-05,4747,5,67,5.323692672879265,4,0,0,High,125.7045258961022,8422.203235038847,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5246,2024-01-05,4747,5,80,5.3230099791384085,4,0,0,High,125.7045258961022,10056.362071688176,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5247,2024-01-05,3938,5,47,5.285384091136137,4,0,0,High,125.7045258961022,5908.112717116804,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5248,2024-01-05,193,5,64,5.555321135350349,4,0,0,High,125.7045258961022,8045.089657350541,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5249,2024-01-05,2766,6,21,3.044522437723423,4,0,0,Mid,138.28381468016198,2903.960108283401,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5250,2024-01-05,193,7,68,5.551834921717229,4,0,0,High,147.49016516528408,10029.331231239315,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5251,2024-01-05,1513,8,240,5.186659285005154,4,0,0,High,421.09165275268015,101061.99666064324,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5252,2024-01-05,3938,8,853,5.299266915583625,4,0,0,High,421.09165275268015,359191.1797980362,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5253,2024-01-05,4695,10,69,7.053153481671494,4,0,0,Mid,79.95389536250862,5516.818780013095,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
5254,2024-01-05,637,10,32,5.31664832323276,4,0,0,Mid,79.95389536250862,2558.524651600276,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
5255,2024-01-05,2352,11,158,5.314682720634301,4,0,0,High,11.360302687873222,1794.9278246839692,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5256,2024-01-05,2426,11,201,5.1494112432934855,4,0,0,High,11.360302687873222,2283.4208402625177,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5257,2024-01-05,4990,11,302,5.205379370888768,4,0,0,High,11.360302687873222,3430.811411737713,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5258,2024-01-05,193,11,316,5.552920824480519,4,0,0,High,11.360302687873222,3589.8556493679384,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5259,2024-01-05,4955,11,64,5.332912011312536,4,0,0,High,11.360302687873222,727.0593720238862,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5260,2024-01-05,4519,11,195,5.328992050815955,4,0,0,High,11.360302687873222,2215.259024135278,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
5261,2024-01-05,193,11,144,5.550864368231489,4,0,0,High,11.360302687873222,1635.883587053744,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5262,2024-01-05,1513,12,49,5.183355348078355,4,0,0,Mid,127.9334765221147,6268.740349583621,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5263,2024-01-05,3979,12,55,4.007333185232471,4,0,0,Mid,127.9334765221147,7036.341208716309,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5264,2024-01-05,25,17,256,5.40042258948519,4,0,0,Mid,211.9035710461455,54247.314187813245,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5265,2024-01-05,4519,17,69,5.324423613632516,4,0,0,Mid,211.9035710461455,14621.34640218404,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
5266,2024-01-05,1513,17,290,5.186211932763729,4,0,0,Mid,211.9035710461455,61452.03560338219,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5268,2024-01-08,2920,5,168,5.155716397949014,0,0,0,High,126.1116831165163,21186.762763574738,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5269,2024-01-08,4519,5,269,5.326564629486139,0,0,0,High,126.1116831165163,33924.04275834288,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5271,2024-01-08,4747,5,500,5.323741418888195,0,0,0,High,126.1116831165163,63055.84155825815,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5272,2024-01-08,4747,5,282,5.3241313014410165,0,0,0,High,126.1116831165163,35563.4946388576,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5274,2024-01-08,4679,6,89,6.766571826740396,0,0,0,Mid,142.09281228124954,12646.26029303121,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5275,2024-01-08,2844,7,166,5.438079308923196,0,0,0,High,147.807293166369,24536.01066561725,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5276,2024-01-08,3588,8,26,5.175754174124911,0,0,0,High,383.48778742845167,9970.682473139745,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5277,2024-01-08,4747,9,157,5.323887642659567,0,0,0,High,188.58884728054105,29608.449023044945,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
5278,2024-01-08,4955,9,570,5.336383567354493,0,0,0,High,188.58884728054105,107495.6429499084,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
5279,2024-01-08,4519,10,374,5.3320422359496575,0,0,0,Mid,79.17462363513822,29611.309239541693,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
5280,2024-01-08,4531,11,192,5.2574953720277815,0,0,0,High,11.366842771289289,2182.433812087544,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5281,2024-01-08,3938,12,112,5.297416961304872,0,0,0,Mid,125.2703151567044,14030.275297550892,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5282,2024-01-08,1093,13,34,3.5263605246161616,0,0,0,Low,82.88696655246032,2818.156862783651,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
5283,2024-01-08,3588,16,124,5.174849452547792,0,0,0,Mid,141.82054265817175,17585.747289613297,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
5284,2024-01-08,3588,16,184,5.174962587517932,0,0,0,Mid,141.82054265817175,26094.9798491036,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
5285,2024-01-08,4747,17,29,5.322961197460796,0,0,0,Mid,215.89952436502807,6261.086206585814,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5286,2024-01-08,4747,17,12,5.321985063848221,0,0,0,Mid,215.89952436502807,2590.7942923803366,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5287,2024-01-08,1513,17,25,5.182289040487914,0,0,0,Mid,215.89952436502807,5397.488109125702,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5288,2024-01-08,4747,17,179,5.321838561589383,0,0,0,Mid,215.89952436502807,38646.01486134002,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5289,2024-01-08,4747,18,511,5.3234001469155,0,0,0,Mid,35.814147314736935,18301.02927783057,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5290,2024-01-08,1157,18,11,5.2513305753237,0,0,0,Mid,35.814147314736935,393.9556204621063,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5291,2024-01-09,474,4,20,5.370498483508045,1,0,0,Low,83.12451106424503,1662.4902212849006,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
5292,2024-01-09,2707,5,107,5.310986769648699,1,0,0,High,129.84656413817206,13893.58236278441,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5293,2024-01-09,3588,5,197,5.17530191565149,1,0,0,High,129.84656413817206,25579.773135219893,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5294,2024-01-09,4747,5,41,5.322570858348741,1,0,0,High,129.84656413817206,5323.709129665054,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5295,2024-01-09,4747,5,107,5.322082720098298,1,0,0,High,129.84656413817206,13893.58236278441,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5296,2024-01-09,192,7,419,5.956070502908879,1,0,0,High,152.39662111827832,63854.18424855862,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5297,2024-01-09,193,8,61,5.547323577387973,1,0,0,High,382.3362456361738,23322.5109838066,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5298,2024-01-09,4892,8,227,5.424950017481403,1,0,0,High,382.3362456361738,86790.32775941146,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5299,2024-01-09,193,11,66,5.543887550423803,1,0,0,High,11.605766148641592,765.9805658103451,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5300,2024-01-09,3772,11,310,5.407664923383319,1,0,0,High,11.605766148641592,3597.787506078894,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5301,2024-01-09,4955,11,103,5.335372274499048,1,0,0,High,11.605766148641592,1195.393913310084,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5302,2024-01-09,474,11,513,5.407306291559866,1,0,0,High,11.605766148641592,5953.758034253137,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5303,2024-01-09,2317,12,119,4.77912349311153,1,0,0,Mid,124.78705845215865,14849.65995580688,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
5304,2024-01-09,4747,12,95,5.321545492667243,1,0,0,Mid,124.78705845215865,11854.770552955071,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5305,2024-01-09,845,14,155,5.2180287953192,1,0,0,Low,19.792541913398647,3067.8439965767902,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5306,2024-01-09,3938,17,76,5.294811227218749,1,0,0,Mid,215.9119302504983,16409.306699037872,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5307,2024-01-09,484,17,62,4.127134385045092,1,0,0,Mid,215.9119302504983,13386.539675530894,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5308,2024-01-09,3588,17,732,5.184924679192946,1,0,0,Mid,215.9119302504983,158047.53294336476,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5309,2024-01-09,182,17,119,5.675108614071593,1,0,0,Mid,215.9119302504983,25693.51969980929,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5311,2024-01-10,4747,5,385,5.32242444189127,2,0,0,High,126.98008165742507,48887.33143810865,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5312,2024-01-10,3588,5,6,5.181952075416771,2,0,0,High,126.98008165742507,761.8804899445504,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5313,2024-01-10,3261,5,88,6.6005505400414926,2,0,0,High,126.98008165742507,11174.247185853406,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5314,2024-01-10,3938,7,521,5.301512257444556,2,0,0,High,154.9246282498327,80715.73131816283,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5315,2024-01-10,193,8,248,5.543731086507974,2,0,0,High,372.1920717280256,92303.63378855036,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5316,2024-01-10,2750,8,92,5.1494112432934855,2,0,0,High,372.1920717280256,34241.67059897836,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5317,2024-01-10,3938,8,283,5.303205400620812,2,0,0,High,372.1920717280256,105330.35629903123,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5318,2024-01-10,4747,9,846,5.325689313343887,2,0,0,High,198.61317424331563,168026.74540984505,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
5319,2024-01-10,1056,9,77,4.343805421853684,2,0,0,High,198.61317424331563,15293.214416735304,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
5320,2024-01-10,4747,9,113,5.325202695329419,2,0,0,High,198.61317424331563,22443.288689494664,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
5321,2024-01-10,3588,11,27,5.179364897370744,2,0,0,High,11.165411555482812,301.466111998036,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5322,2024-01-10,4747,11,268,5.3255433528016285,2,0,0,High,11.165411555482812,2992.330296869394,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5323,2024-01-10,365,11,82,4.406719247264253,2,0,0,High,11.165411555482812,915.5637475495906,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5325,2024-01-10,2336,15,70,4.570578741218473,2,0,0,Low,92.46214977172028,6472.35048402042,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5326,2024-01-10,182,16,112,5.668189838730813,2,0,0,Mid,145.99640343457574,16351.597184672482,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
5327,2024-01-10,193,18,56,5.540164902656018,2,0,0,Mid,37.21167736029785,2083.85393217668,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5328,2024-01-10,3938,19,164,5.302458779048587,2,0,0,Mid,49.67365000001547,8146.478600002537,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5329,2024-01-11,3588,2,50,5.177166164983887,3,0,0,Low,21.335732262595965,1066.7866131297983,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
5330,2024-01-11,2634,4,65,4.174387269895637,3,0,0,Low,85.68501511879519,5569.525982721688,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
5331,2024-01-11,3339,4,68,5.671810095412929,3,0,0,Low,85.68501511879519,5826.581028078073,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
5332,2024-01-11,2352,5,732,5.526886174507311,3,0,0,High,127.3541403063298,93223.2307042334,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5333,2024-01-11,578,5,832,6.723832440821209,3,0,0,High,127.3541403063298,105958.6447348664,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5334,2024-01-11,845,5,245,5.221274322049725,3,0,0,High,127.3541403063298,31201.7643750508,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5335,2024-01-11,3973,5,71,5.777652323222656,3,0,0,High,127.3541403063298,9042.143961749416,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5336,2024-01-11,4519,7,139,5.329864482046166,3,0,0,High,156.7536807309395,21788.761621600588,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5337,2024-01-11,4747,8,113,5.325056663737659,3,0,0,High,352.16102073592333,39794.195343159336,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5338,2024-01-11,4157,8,138,4.927253685157205,3,0,0,High,352.16102073592333,48598.22086155742,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5339,2024-01-11,1151,10,220,5.081404364984463,3,0,0,Mid,76.3063610934445,16787.399440557787,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
5340,2024-01-11,4747,11,17,5.3241313014410165,3,0,0,High,11.18066910114793,190.0713747195148,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5341,2024-01-11,4747,11,164,5.323936379165656,3,0,0,High,11.18066910114793,1833.6297325882604,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5342,2024-01-11,4747,11,54,5.323156309894955,3,0,0,High,11.18066910114793,603.7561314619882,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
5343,2024-01-11,2437,12,162,5.087596335232384,3,0,0,Mid,123.88167006488112,20068.830550510746,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5344,2024-01-11,1094,12,14,5.192567886364428,3,0,0,Mid,123.88167006488112,1734.3433809083358,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5345,2024-01-11,4747,12,63,5.32242444189127,3,0,0,Mid,123.88167006488112,7804.54521408751,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5346,2024-01-11,193,12,45,5.536428344984033,3,0,0,Mid,123.88167006488112,5574.675152919651,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5347,2024-01-11,1094,12,82,5.157962748575389,3,0,0,Mid,123.88167006488112,10158.296945320251,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
5348,2024-01-11,1157,12,340,5.257391199935391,3,0,0,Mid,123.88167006488112,42119.767822059584,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
