transaction_id,timestamp,customer_id,stock_ticker,quantity,average_trade_size,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_price,total_trade_amount,transaction_type_BUY,transaction_type_SELL,customer_account_type_Institutional,customer_account_type_Retail,stock_sector_Consumer,stock_sector_Energy,stock_sector_Finance,stock_sector_Healthcare,stock_sector_Technology,stock_industry_Asset Management,stock_industry_Hardware,stock_industry_Oil & Gas,stock_industry_Pharmaceuticals,stock_industry_Renewables,stock_industry_Retail,stock_industry_Software,stock_industry_Utilities
2524,2023-07-03,4747,18,99,5.251173346739219,0,0,0,Mid,45.97413933151209,4551.439793819697,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2525,2023-07-04,2426,5,141,5.212487109942844,1,0,0,High,102.14505854110308,14402.453254295537,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2526,2023-07-04,4955,5,25,5.3127625309795325,1,0,0,High,102.14505854110308,2553.626463527577,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2527,2023-07-04,2654,5,138,4.824305715904762,1,0,0,High,102.14505854110308,14096.018078672225,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2528,2023-07-04,193,5,152,5.357811938333676,1,0,0,High,102.14505854110308,15526.048898247667,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2529,2023-07-04,3588,5,164,5.106248458299202,1,0,0,High,102.14505854110308,16751.789600740907,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2530,2023-07-04,3813,5,91,5.698769932832657,1,0,0,High,102.14505854110308,9295.20032724038,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2531,2023-07-04,4747,5,430,5.253842876446207,1,0,0,High,102.14505854110308,43922.37517267433,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2532,2023-07-04,313,5,1011,6.2878585601617845,1,0,0,High,102.14505854110308,103268.65418505522,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2533,2023-07-04,182,5,178,5.826206575739907,1,0,0,High,102.14505854110308,18181.820420316348,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2534,2023-07-04,4955,5,557,5.319834210010287,1,0,0,High,102.14505854110308,56894.797607394416,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2535,2023-07-04,4747,5,159,5.253476892074882,1,0,0,High,102.14505854110308,16241.06430803539,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2536,2023-07-04,2946,7,78,5.15427377096406,1,0,0,High,121.71425726131434,9493.71206638252,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2537,2023-07-04,587,8,36,3.58351893845611,1,0,0,High,363.66948500416055,13092.10146014978,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2538,2023-07-04,4636,8,72,4.553876891600541,1,0,0,High,363.66948500416055,26184.20292029956,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2539,2023-07-04,3938,10,61,5.216619122563531,1,0,0,Mid,87.04184542957105,5309.552571203834,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2540,2023-07-04,1135,10,74,4.30406509320417,1,0,0,Mid,87.04184542957105,6441.096561788258,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2541,2023-07-04,3588,12,82,5.103275245344702,1,0,0,Mid,149.103439548532,12226.482042979624,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2542,2023-07-04,845,12,1,4.989207346682635,1,0,0,Mid,149.103439548532,149.103439548532,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2543,2023-07-04,3241,12,24,3.1780538303479458,1,0,0,Mid,149.103439548532,3578.482549164768,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2544,2023-07-04,4747,17,54,5.251959242569887,1,0,0,Mid,164.32849576562177,8873.738771343575,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2545,2023-07-04,4747,17,134,5.2513305753237,1,0,0,Mid,164.32849576562177,22020.018432593315,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2547,2023-07-04,193,18,229,5.358471289367784,1,0,0,Mid,55.65861688909049,12745.82326760172,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2548,2023-07-04,570,18,158,5.285738584341177,1,0,0,Mid,55.65861688909049,8794.061468476297,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2549,2023-07-04,2470,19,498,6.0390635259072605,1,0,0,Mid,74.18090325002993,36942.089818514905,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2550,2023-07-05,587,5,231,4.894101477840304,2,0,0,High,105.56778045217884,24386.15728445331,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2551,2023-07-05,4955,5,405,5.323790162521068,2,0,0,High,105.56778045217884,42754.95108313243,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2552,2023-07-05,623,5,262,5.568344503761097,2,0,0,High,105.56778045217884,27658.758478470856,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2553,2023-07-05,1157,5,30,5.103153701740784,2,0,0,High,105.56778045217884,3167.033413565365,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2554,2023-07-05,4955,5,177,5.323205082055815,2,0,0,High,105.56778045217884,18685.49714003565,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2555,2023-07-05,4519,5,29,5.363308910055477,2,0,0,High,105.56778045217884,3061.4656331131864,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2556,2023-07-05,3588,7,276,5.10727791913436,2,0,0,High,123.69149721982583,34138.85323267193,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2557,2023-07-05,4955,8,455,5.328070324697385,2,0,0,High,377.4543883637391,171741.74670550128,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2558,2023-07-05,1816,11,24,5.011834574671738,2,0,0,High,19.48543484679733,467.6504363231359,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2559,2023-07-05,3588,11,95,5.104732617475372,2,0,0,High,19.48543484679733,1851.1163104457464,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2560,2023-07-05,4955,11,29,5.324667141870819,2,0,0,High,19.48543484679733,565.0776105571225,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2561,2023-07-05,4747,12,111,5.250491737065432,2,0,0,Mid,151.25612259917384,16789.429608508297,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2562,2023-07-05,530,12,316,5.755742213586912,2,0,0,Mid,151.25612259917384,47796.93474133893,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2563,2023-07-05,4747,12,22,5.248654321528936,2,0,0,Mid,151.25612259917384,3327.6346971818243,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2564,2023-07-05,3588,13,25,5.099744469168032,2,0,0,Low,73.43577720148944,1835.894430037236,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2565,2023-07-05,4955,16,186,5.324277468217568,2,0,0,Mid,141.90238223473804,26393.84309566128,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2566,2023-07-05,193,17,846,5.383209833565999,2,0,0,Mid,165.55489937994795,140059.44487543596,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2567,2023-07-05,4747,17,73,5.247339811783169,2,0,0,Mid,165.55489937994795,12085.5076547362,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2568,2023-07-06,3853,5,23,4.742058438050213,3,0,0,High,103.94079435360898,2390.6382701330067,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2569,2023-07-06,3588,5,107,5.097730000947189,3,0,0,High,103.94079435360898,11121.66499583616,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2570,2023-07-06,2871,5,213,4.735496447663666,3,0,0,High,103.94079435360898,22139.38919731872,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2571,2023-07-06,3498,6,104,5.268373490174964,3,0,0,Mid,146.5729337482511,15243.585109818116,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2572,2023-07-06,845,6,75,4.976526824462806,3,0,0,Mid,146.5729337482511,10992.970031118834,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2573,2023-07-06,2516,7,86,4.454347296253507,3,0,0,High,121.09300932705496,10413.998802126727,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2574,2023-07-06,4747,8,277,5.248286432942471,3,0,0,High,357.2639807755318,98962.12267482233,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2575,2023-07-06,855,8,74,4.30406509320417,3,0,0,High,357.2639807755318,26437.53457738936,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2576,2023-07-06,3938,8,194,5.2171073111224935,3,0,0,High,357.2639807755318,69309.21227045318,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2577,2023-07-06,3938,8,60,5.210905909537067,3,0,0,High,357.2639807755318,21435.838846531908,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2578,2023-07-06,1502,8,86,4.454347296253507,3,0,0,High,357.2639807755318,30724.702346695736,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2579,2023-07-06,4747,10,26,5.24649761781824,3,0,0,Mid,85.24779561463944,2216.4426859806254,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2580,2023-07-06,4747,11,79,5.245285719996231,3,0,0,High,12.273065736691828,969.5721931986544,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2581,2023-07-06,3588,12,16,5.092461026620419,3,0,0,Mid,149.97055274535444,2399.528843925671,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2582,2023-07-06,4747,12,53,5.243808381047644,3,0,0,Mid,149.97055274535444,7948.439295503786,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2583,2023-07-06,363,12,244,6.107022887742255,3,0,0,Mid,149.97055274535444,36592.81486986648,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2584,2023-07-06,2426,17,19,5.182176731413223,3,0,0,Mid,171.05141336465152,3249.976853928379,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2585,2023-07-06,2594,17,85,4.219507705176107,3,0,0,Mid,171.05141336465152,14539.37013599538,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2586,2023-07-06,3588,17,41,5.088151736524084,3,0,0,Mid,171.05141336465152,7013.1079479507125,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2587,2023-07-06,192,17,54,6.335054251498059,3,0,0,Mid,171.05141336465152,9236.776321691184,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2588,2023-07-06,4023,19,51,5.448890225027411,3,0,0,Mid,76.35812847302252,3894.264552124149,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2589,2023-07-06,4747,19,179,5.243702773274814,3,0,0,Mid,76.35812847302252,13668.10499667103,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2590,2023-07-07,3938,0,16,5.202577094267201,4,0,0,Low,4.273902386495899,68.38243818393438,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2591,2023-07-07,4747,8,183,5.243649965205728,4,0,0,High,350.1078132751387,64069.72982935039,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2592,2023-07-07,2920,8,176,4.8342958089798485,4,0,0,High,350.1078132751387,61618.975136424415,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2594,2023-07-07,4519,11,656,5.392080896360199,4,0,0,High,18.97292739735377,12446.240372664071,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2595,2023-07-07,3588,11,662,5.10570302026865,4,0,0,High,18.97292739735377,12560.077937048196,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2596,2023-07-07,726,12,126,4.983606621708336,4,0,0,Mid,148.57560951987222,18720.5267995039,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2597,2023-07-07,4023,12,42,5.431317368009281,4,0,0,Mid,148.57560951987222,6240.175599834633,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2598,2023-07-07,3681,12,42,3.737669618283368,4,0,0,Mid,148.57560951987222,6240.175599834633,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2599,2023-07-07,1494,12,143,5.908082938168931,4,0,0,Mid,148.57560951987222,21246.312161341728,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2600,2023-07-07,4747,12,21,5.241799923712865,4,0,0,Mid,148.57560951987222,3120.0877999173167,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2601,2023-07-07,2646,17,14,2.6390573296152584,4,0,0,Mid,170.9597093400594,2393.4359307608315,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2602,2023-07-10,4747,4,7,5.239840436789061,0,0,0,Low,82.40575057694187,576.8402540385931,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2603,2023-07-10,4519,5,147,5.3874722778589295,0,0,0,High,108.15331328500211,15898.53705289531,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2604,2023-07-10,193,5,71,5.377590547442544,0,0,0,High,108.15331328500211,7678.8852432351505,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2605,2023-07-10,4519,5,291,5.391989842410672,0,0,0,High,108.15331328500211,31472.61416593561,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2606,2023-07-10,287,5,289,5.666426688112432,0,0,0,High,108.15331328500211,31256.30753936561,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2607,2023-07-10,227,5,191,5.00535470965233,0,0,0,High,108.15331328500211,20657.282837435403,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2608,2023-07-10,4747,7,222,5.2402114451410045,0,0,0,High,125.10157067464438,27772.54868977105,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2609,2023-07-10,2716,7,25,4.74493212836325,0,0,0,High,125.10157067464438,3127.5392668661093,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2611,2023-07-10,3588,7,126,5.104368473513103,0,0,0,High,125.10157067464438,15762.79790500519,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2612,2023-07-10,2640,10,155,5.43372200355424,0,0,0,Mid,81.5934918947706,12646.991243689445,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2613,2023-07-10,3938,10,102,5.1986075223990245,0,0,0,Mid,81.5934918947706,8322.5361732666,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2614,2023-07-10,1513,10,60,5.334070536253854,0,0,0,Mid,81.5934918947706,4895.609513686236,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2615,2023-07-10,4955,10,66,5.32159434345253,0,0,0,Mid,81.5934918947706,5385.170465054859,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2617,2023-07-10,938,12,440,6.0867747269123065,0,0,0,Mid,148.61135885865403,65388.99789780777,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2618,2023-07-10,4955,16,102,5.3196384482517205,0,0,0,Mid,144.85381658247283,14775.089291412229,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2619,2023-07-10,1624,16,63,4.143134726391533,0,0,0,Mid,144.85381658247283,9125.79044469579,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2620,2023-07-10,43,16,47,3.8501476017100575,0,0,0,Mid,144.85381658247283,6808.129379376223,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2621,2023-07-10,4,17,53,4.990432586778736,0,0,0,Mid,177.90301606095963,9428.85985123086,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2622,2023-07-10,2820,19,733,6.1779441140506,0,0,0,Mid,77.14233996228535,56545.33519235516,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2623,2023-07-11,2571,7,288,5.662960480135946,1,0,0,High,125.07871400709926,36022.669634044585,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2624,2023-07-11,3394,7,84,4.328098292648326,1,0,0,High,125.07871400709926,10506.611976596338,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2625,2023-07-11,1185,8,306,5.832322263261433,1,0,0,High,347.77749684534416,106419.91403467533,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2626,2023-07-11,4747,8,55,5.23877965383184,1,0,0,High,347.77749684534416,19127.76232649393,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2627,2023-07-11,4351,8,37,3.610917912644224,1,0,0,High,347.77749684534416,12867.767383277736,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2629,2023-07-11,227,8,1594,5.285080139766016,1,0,0,High,347.77749684534416,554357.3299714786,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2630,2023-07-11,2779,8,194,5.120386158055375,1,0,0,High,347.77749684534416,67468.83438799677,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2631,2023-07-11,4955,9,225,5.320029933453687,1,0,0,High,154.16417920110123,34686.94032024778,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
2632,2023-07-11,430,11,18,2.8903717578961645,1,0,0,High,18.744081117810985,337.3934601205977,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2633,2023-07-11,366,12,6,5.096078775913723,1,0,0,Mid,143.0616410252976,858.3698461517856,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2634,2023-07-11,3452,12,447,6.102558594613569,1,0,0,Mid,143.0616410252976,63948.55353830803,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2635,2023-07-11,3588,14,25,5.099500507224884,1,0,0,Low,18.27284397678691,456.8210994196728,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2636,2023-07-11,4955,14,184,5.3196384482517205,1,0,0,Low,18.27284397678691,3362.203291728791,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2637,2023-07-11,1157,17,115,5.098463004461776,1,0,0,Mid,177.28559228724973,20387.84311303372,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2638,2023-07-11,1816,17,121,5.000988917044451,1,0,0,Mid,177.28559228724973,21451.556666757217,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2639,2023-07-11,3588,17,108,5.0976077814408045,1,0,0,Mid,177.28559228724973,19146.84396702297,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2640,2023-07-11,3588,19,32,5.093075126369514,1,0,0,Mid,58.30799966421868,1865.8559892549977,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2641,2023-07-12,3938,5,1508,5.262016386821705,2,0,0,High,97.75276730196816,147411.173091368,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2642,2023-07-12,4023,5,189,5.427677571853744,2,0,0,High,97.75276730196816,18475.27302007198,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2643,2023-07-12,1157,5,209,5.1026673795427495,2,0,0,High,97.75276730196816,20430.328366111346,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2644,2023-07-12,771,5,51,4.110873864173311,2,0,0,High,97.75276730196816,4985.391132400377,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2645,2023-07-12,3261,5,1383,7.232010331664759,2,0,0,High,97.75276730196816,135192.07717862196,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2646,2023-07-12,456,8,406,6.0063531596017325,2,0,0,High,337.78270807750494,137139.779479467,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2647,2023-07-12,280,8,123,5.104732617475372,2,0,0,High,337.78270807750494,41547.27309353311,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2648,2023-07-12,1513,8,737,5.354461377166077,2,0,0,High,337.78270807750494,248945.85585312115,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2649,2023-07-12,4747,8,299,5.239946453221707,2,0,0,High,337.78270807750494,100997.02971517398,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2650,2023-07-12,4664,8,469,6.150602768446279,2,0,0,High,337.78270807750494,158420.09008834985,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2651,2023-07-12,3821,11,1059,6.965080345601407,2,0,0,High,19.3497345243623,20491.36886129968,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2652,2023-07-12,4747,11,321,5.241376576085226,2,0,0,High,19.3497345243623,6211.264782320299,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2653,2023-07-12,2583,12,62,4.23410650459726,2,0,0,Mid,144.7515869770072,8974.598392574448,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2654,2023-07-12,2890,12,77,4.343805421853684,2,0,0,Mid,144.7515869770072,11145.872197229555,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2655,2023-07-12,3938,12,56,5.255670791826564,2,0,0,Mid,144.7515869770072,8106.088870712403,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2656,2023-07-12,3588,12,201,5.094363509626968,2,0,0,Mid,144.7515869770072,29095.06898237845,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2657,2023-07-12,2062,17,876,6.775366090936392,2,0,0,Mid,175.96755997925658,154147.58254182877,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2658,2023-07-12,4955,17,258,5.320665770211798,2,0,0,Mid,175.96755997925658,45399.6304746482,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2659,2023-07-12,687,17,90,4.499809670330265,2,0,0,Mid,175.96755997925658,15837.080398133092,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2660,2023-07-12,4747,19,92,5.240370406593187,2,0,0,Mid,76.81952297575883,7067.3961137698125,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2661,2023-07-13,677,2,23,5.575949103146316,3,0,0,Low,16.10787565354321,370.48114003149385,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2662,2023-07-13,1090,3,81,5.515442845536684,3,0,0,Low,67.80787047199284,5492.43750823142,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2663,2023-07-13,3961,5,49,5.306285536197214,3,0,0,High,97.90055958635791,4797.127419731538,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2664,2023-07-13,3339,5,132,5.577084821610244,3,0,0,High,97.90055958635791,12922.873865399244,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2666,2023-07-13,2480,5,70,5.440250862436703,3,0,0,High,97.90055958635791,6853.039171045054,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2667,2023-07-13,1266,5,106,5.159055299214529,3,0,0,High,97.90055958635791,10377.45931615394,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2668,2023-07-13,4599,5,400,5.908082938168931,3,0,0,High,97.90055958635791,39160.22383454317,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2669,2023-07-13,4519,8,431,5.398569858437128,3,0,0,High,332.699573858931,143393.51633319925,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2670,2023-07-13,3695,9,1691,7.43307534889858,3,0,0,High,153.14052553736855,258960.6286836902,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
2671,2023-07-13,4955,11,291,5.32227800399288,3,0,0,High,19.25347397636585,5602.760927122462,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2672,2023-07-13,3588,11,178,5.094853886000654,3,0,0,High,19.25347397636585,3427.1183677931213,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2673,2023-07-13,4955,11,198,5.322180366812565,3,0,0,High,19.25347397636585,3812.1878473204383,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2675,2023-07-13,4519,12,89,5.390714215814004,3,0,0,Mid,144.86703051427543,12893.165715770512,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2676,2023-07-13,4845,18,199,6.463809184055691,3,0,0,Mid,55.92795252646404,11129.662552766344,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2677,2023-07-14,474,5,129,5.422965671113147,4,0,0,High,96.20514567876684,12410.463792560922,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2678,2023-07-14,1797,5,82,5.181783550292085,4,0,0,High,96.20514567876684,7888.821945658881,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2680,2023-07-14,4519,5,74,5.382060909980896,4,0,0,High,96.20514567876684,7119.180780228746,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2681,2023-07-14,4519,5,217,5.382014925569603,4,0,0,High,96.20514567876684,20876.51661229241,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2682,2023-07-14,4747,8,358,5.242170205925036,4,0,0,High,377.4543883637391,135128.6710342186,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2683,2023-07-14,827,8,253,5.53338948872752,4,0,0,High,377.4543883637391,95495.960256026,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2684,2023-07-14,4990,10,174,5.159055299214529,4,0,0,Mid,81.73484630640769,14221.863257314935,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2685,2023-07-14,193,10,164,5.375602429257579,4,0,0,Mid,81.73484630640769,13404.51479425086,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2686,2023-07-14,4747,11,599,5.24649761781824,4,0,0,High,18.79138864855165,11256.04180048244,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2687,2023-07-14,845,11,114,4.971201224850849,4,0,0,High,18.79138864855165,2142.218305934888,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2688,2023-07-14,193,12,22,5.368216493927704,4,0,0,Mid,144.11636507538418,3170.560031658452,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2690,2023-07-14,1328,17,299,5.700443573390687,4,0,0,Mid,182.2661900666807,54497.59082993753,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2691,2023-07-14,3938,17,171,5.254731138385114,4,0,0,Mid,182.2661900666807,31167.5185014024,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2692,2023-07-14,4519,17,102,5.375278407684165,4,0,0,Mid,182.2661900666807,18591.15138680144,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2693,2023-07-14,2366,17,45,3.80666248977032,4,0,0,Mid,182.2661900666807,8201.978553000632,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2694,2023-07-17,4955,0,24,5.318855017765585,0,0,0,Low,4.160170100396842,99.8440824095242,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2695,2023-07-17,4700,0,19,5.080223543865933,0,0,0,Low,4.160170100396842,79.04323190753999,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
