transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,cumulative_portfolio_value
6158,2024-03-07,2342,STK006,BUY,215,5.3706380281276624,9.695947875096628
6159,2024-03-07,1513,STK006,SELL,243,5.208447362118994,14.591597625318407
6160,2024-03-07,3588,STK006,SELL,251,5.2064213518435,14.270592015840666
6161,2024-03-07,2131,STK009,BUY,250,5.521460917862246,11.634380240421164
6162,2024-03-07,4747,STK009,BUY,19,5.3064343346499845,15.802791815206477
6163,2024-03-07,3776,STK010,BUY,278,5.484796933490655,11.365432953596622
6164,2024-03-07,4955,STK010,BUY,101,5.334167019441734,14.881837488212494
6165,2024-03-07,4747,STK012,BUY,119,5.306037489563175,15.802982105827391
6166,2024-03-07,4955,STK012,SELL,76,5.3330569003519335,14.88153216986739
6167,2024-03-07,3812,STK013,SELL,142,5.243966771797955,12.81479745835817
6168,2024-03-07,138,STK017,BUY,86,4.454347296253507,9.348329439389005
6169,2024-03-07,4023,STK018,BUY,698,5.257182823189481,13.580209629310586
6170,2024-03-07,4747,STK020,SELL,60,5.3054419264903325,15.802564902884557
6171,2024-03-08,3588,STK006,SELL,108,5.2053793708887675,14.26779662914538
6172,2024-03-08,3668,STK006,BUY,497,5.461286194826176,11.366309180169981
6173,2024-03-08,182,STK006,BUY,219,5.607895461849037,14.353432328881711
6174,2024-03-08,876,STK008,BUY,717,6.126869184114185,11.468593254343686
6175,2024-03-08,193,STK009,SELL,157,5.526090186245908,14.490451394290043
6176,2024-03-08,1513,STK009,SELL,243,5.209704708191433,14.52911632220259
6177,2024-03-08,4747,STK009,BUY,97,5.304945352838257,15.800374124837269
6178,2024-03-08,4747,STK010,BUY,260,5.30524332661877,15.809558229693453
6179,2024-03-08,4825,STK011,BUY,80,4.382026634673881,8.708210166577416
6180,2024-03-08,2426,STK011,BUY,191,5.097179895496441,13.711030143792382
6181,2024-03-08,1735,STK012,BUY,71,4.2626798770413155,6.723700220542031
6182,2024-03-08,4299,STK012,BUY,151,5.017279836814924,7.477666458456749
6183,2024-03-08,4753,STK012,BUY,80,4.382026634673881,6.842918046568128
6184,2024-03-08,3163,STK012,SELL,50,5.728702703616424,14.285229721753549
6185,2024-03-08,2701,STK012,BUY,29,3.367295829986474,5.830062640566531
6186,2024-03-08,3588,STK012,SELL,115,5.204391228515873,14.266940095579756
6187,2024-03-08,4203,STK012,BUY,46,3.828641396489095,6.290327628461513
6188,2024-03-08,182,STK013,SELL,37,5.599865361236428,14.350864665730326
6189,2024-03-08,3588,STK018,SELL,45,5.202467040891203,14.262638113713004
6190,2024-03-08,4955,STK020,BUY,158,5.332622170240027,14.879287148432839
6191,2024-03-11,4747,STK002,BUY,22,5.304448532478276,15.821933389797973
6192,2024-03-11,4747,STK006,SELL,622,5.306285536197214,15.815444820894587
6193,2024-03-11,637,STK006,BUY,96,5.269454821862936,13.65843325474955
6194,2024-03-11,3938,STK006,SELL,325,5.318659064205951,13.957787474270024
6195,2024-03-11,227,STK007,SELL,23,5.314633531032973,14.148582634874195
6196,2024-03-11,193,STK007,BUY,62,5.523059639225943,14.501573982865667
6197,2024-03-11,1731,STK009,BUY,367,5.304547916298673,12.328488975327012
6198,2024-03-11,4747,STK012,SELL,119,5.305938253679398,15.815248938380666
6199,2024-03-11,4747,STK012,BUY,223,5.306037489563175,15.815615981444092
6200,2024-03-11,4747,STK012,SELL,217,5.306087103812398,15.815258814977744
6201,2024-03-11,2367,STK012,BUY,107,4.672828834461906,7.171825779308686
6202,2024-03-11,1513,STK012,SELL,308,5.212269161922583,14.533563230893106
6203,2024-03-11,4747,STK012,BUY,879,5.309059463079938,15.816704795726578
6204,2024-03-11,4519,STK012,BUY,118,5.31679558779381,14.13525171454035
6205,2024-03-11,4747,STK017,SELL,82,5.308515191524482,15.815217270612747
6206,2024-03-11,4747,STK018,BUY,152,5.30831720112637,15.818291101290644
6207,2024-03-11,4747,STK018,BUY,299,5.3087131427301575,15.824310214817412
6208,2024-03-11,3588,STK019,BUY,111,5.20142092930234,14.270347756128249
6209,2024-03-11,4747,STK020,SELL,294,5.309158389725911,15.822313706937045
6210,2024-03-11,845,STK020,BUY,931,5.220085518278463,13.73249163324735
6211,2024-03-12,3588,STK006,SELL,129,5.200649409369878,14.238855753662467
6212,2024-03-12,4747,STK006,SELL,83,5.308614172025405,15.822196249883843
6213,2024-03-12,4330,STK006,BUY,52,5.220355825078324,11.09893824661612
6214,2024-03-12,4120,STK006,BUY,286,5.084505142662711,10.177209382675175
6215,2024-03-12,1513,STK006,BUY,122,5.2110150381452405,14.54349687619542
6216,2024-03-12,3339,STK007,BUY,76,5.622897745915737,13.297445526137862
6217,2024-03-12,4894,STK008,BUY,407,5.2457074162757396,11.885988861597117
6218,2024-03-12,3498,STK010,SELL,62,5.165928178502291,13.046494800911336
6219,2024-03-12,977,STK011,BUY,35,3.5263605246161616,8.879931714645075
6220,2024-03-12,4747,STK011,BUY,296,5.30900999608678,15.825240892537321
6221,2024-03-12,4747,STK012,BUY,111,5.308614172025405,15.825422443489042
6222,2024-03-12,4747,STK012,SELL,101,5.308168682598411,15.825257250131799
6223,2024-03-12,193,STK012,SELL,348,5.524615935555547,14.496514952396495
6224,2024-03-12,99,STK012,BUY,86,4.454347296253507,6.957126226845016
6225,2024-03-12,4519,STK017,BUY,137,5.314879454847015,14.143134636259823
6226,2024-03-12,4747,STK017,SELL,139,5.307921102690732,15.822711841457044
6227,2024-03-12,4747,STK018,SELL,95,5.307425758912028,15.820787986106797
6228,2024-03-12,4955,STK018,SELL,51,5.331316844811145,14.881421922191148
6229,2024-03-13,4519,STK006,BUY,375,5.319736333921337,14.165668988474906
6230,2024-03-13,1338,STK006,SELL,104,7.08114540233728,14.24561757819057
6231,2024-03-13,336,STK006,SELL,61,4.6568134191399295,10.736305149543732
6232,2024-03-13,1185,STK006,BUY,544,5.69093361378729,13.209989180595514
6233,2024-03-13,4747,STK009,BUY,42,5.306731865149055,15.822421147955069
6234,2024-03-13,1157,STK009,BUY,304,5.315862545763785,13.980403328670203
6235,2024-03-13,2997,STK009,BUY,65,4.174387269895637,10.300341692444386
6236,2024-03-13,4747,STK009,SELL,225,5.306880597208525,15.808487397745875
6237,2024-03-13,193,STK009,SELL,616,5.530341369668184,14.34425917302875
6238,2024-03-13,4747,STK011,BUY,161,5.306682282879664,15.810182669430809
6239,2024-03-13,3938,STK012,SELL,85,5.316550134809097,13.944653561931084
6240,2024-03-13,3588,STK012,BUY,291,5.202246897797303,14.237489295769693
6241,2024-03-13,3720,STK012,BUY,671,6.508769136971682,9.004243202019337
6242,2024-03-13,578,STK013,BUY,404,6.185529380921524,11.699008521777822
6243,2024-03-13,719,STK013,BUY,8,4.350277936359301,7.908747388517351
6244,2024-03-13,46,STK013,BUY,227,5.551019720103791,11.972755265889097
6245,2024-03-13,4747,STK014,BUY,23,5.305888632044355,15.810492447869116
6246,2024-03-13,2871,STK017,BUY,282,5.078605420535523,12.498787445039275
6247,2024-03-14,993,STK003,BUY,103,4.442651256490317,8.07626980331801
6248,2024-03-14,3749,STK006,SELL,129,4.941642422609304,11.289207873926735
6249,2024-03-14,4230,STK006,BUY,173,5.153291594497779,9.425199300375162
6250,2024-03-14,4530,STK006,BUY,343,5.8377304471659395,10.109598061710006
6251,2024-03-14,22,STK006,BUY,66,4.189654742026425,8.461693166394953
6252,2024-03-14,1687,STK006,BUY,29,4.79305954708551,10.466014812306883
6253,2024-03-14,1006,STK006,BUY,477,5.820082930352362,12.166955810981323
6254,2024-03-14,1766,STK008,BUY,86,6.387434720654345,12.710508316966612
6255,2024-03-14,182,STK008,SELL,156,5.595974522021896,14.352858826107603
6256,2024-03-14,4955,STK009,BUY,10,5.3296706742060325,14.886436937763932
6257,2024-03-14,193,STK009,BUY,74,5.527562266720222,14.37037320474332
6258,2024-03-14,4112,STK009,BUY,398,5.499215308914927,12.129948496102468
6259,2024-03-14,3588,STK011,SELL,36,5.200153117760806,14.233849870054655
6260,2024-03-14,3588,STK011,BUY,94,5.198938922567758,14.238627832457325
6261,2024-03-14,4747,STK012,BUY,39,5.305193670487469,15.821176031442638
6262,2024-03-14,4747,STK012,SELL,142,5.304945352838257,15.820937629849675
6263,2024-03-14,4955,STK012,SELL,519,5.33228391611131,14.884215833739214
6264,2024-03-14,3628,STK012,BUY,426,6.054439346269371,8.578299579517598
6265,2024-03-14,4955,STK012,BUY,67,5.331123318273214,14.88450284361811
6266,2024-03-14,4747,STK013,BUY,104,5.304498225623118,15.822586078066985
6267,2024-03-14,4066,STK013,SELL,34,3.5263605246161616,0.0
6268,2024-03-14,3498,STK013,BUY,10,5.135033438631219,13.07043630327345
6269,2024-03-14,4987,STK018,BUY,421,5.18037806868335,12.747711032572658
6270,2024-03-14,4716,STK018,SELL,88,5.447426789135878,12.52551486974657
6271,2024-03-14,4747,STK018,BUY,60,5.303901744841937,15.823750190028068
6272,2024-03-14,3189,STK018,BUY,9,5.0072963928307415,9.657852324170015
6273,2024-03-14,4747,STK018,BUY,27,5.303155643188286,15.824273598012716
6274,2024-03-15,2633,STK005,BUY,25,4.001315112906908,8.75237123683941
6275,2024-03-15,684,STK006,BUY,52,3.7727609380946383,8.95509192988613
6276,2024-03-15,1997,STK006,BUY,215,5.3706380281276624,9.617502040112166
6277,2024-03-15,4747,STK006,BUY,148,5.302906818881844,15.824232572720247
6278,2024-03-15,2426,STK006,BUY,143,5.09528276815654,13.720140636375444
6279,2024-03-15,3725,STK009,BUY,126,4.836281906951478,10.95815927370851
6280,2024-03-15,2721,STK009,BUY,292,4.976733742420574,12.061744260306988
6281,2024-03-15,4924,STK010,BUY,523,5.768320995793772,12.093909209056974
6282,2024-03-15,4747,STK011,BUY,483,5.30415032174048,15.829180784261213
6283,2024-03-15,4747,STK012,BUY,545,5.305640486927818,15.830113158718365
6284,2024-03-15,3938,STK012,BUY,374,5.319540552999562,13.94444402254982
6285,2024-03-15,3498,STK012,BUY,20,5.107096326567049,13.07982664272379
6286,2024-03-15,112,STK013,BUY,85,4.442651256490317,9.209168685819972
6287,2024-03-15,3163,STK016,BUY,96,5.7047153727048014,14.320916706869445
6288,2024-03-15,4747,STK017,BUY,6,5.304796332645746,15.830216937840698
6289,2024-03-15,2378,STK017,BUY,105,4.532599493153256,10.830349016833997
6290,2024-03-15,2577,STK018,SELL,75,4.31748811353631,0.0
6291,2024-03-15,1902,STK018,BUY,65,5.276838334870913,10.755695552718253
6292,2024-03-15,4023,STK018,SELL,44,5.250176991220101,13.5587137344953
6293,2024-03-15,4747,STK020,SELL,22,5.304001183016334,15.830067357245541
6294,2024-03-18,4747,STK002,BUY,19,5.303205400620812,15.790365226314536
6295,2024-03-18,193,STK005,SELL,60,5.524576060762392,14.34379476979414
6296,2024-03-18,3938,STK006,SELL,99,5.317678720026657,13.911677979322953
6297,2024-03-18,227,STK006,SELL,191,5.313796937396423,14.08916860688253
6298,2024-03-18,993,STK006,BUY,1308,6.199839578717014,11.437602816934826
6299,2024-03-18,4747,STK006,SELL,87,5.302757494574058,15.789538974269083
6300,2024-03-18,1513,STK009,SELL,43,5.208173816695071,14.47364715313241
6301,2024-03-18,4647,STK009,SELL,111,5.38733506286569,12.306573421759927
6302,2024-03-18,4519,STK012,SELL,123,5.317433483740267,14.13953371825217
6303,2024-03-18,3749,STK012,BUY,425,5.2832037287379885,11.290524637768167
6304,2024-03-18,4747,STK013,SELL,38,5.302010538385654,15.788912771700902
6305,2024-03-18,4747,STK013,BUY,1330,5.306880597208525,15.810599890749192
6306,2024-03-18,4519,STK013,BUY,811,5.33411877901142,14.206787887170778
6307,2024-03-18,2845,STK017,BUY,55,4.007333185232471,8.850423034298403
6308,2024-03-18,1151,STK018,BUY,415,5.217378424042685,12.003240231904698
6309,2024-03-18,4955,STK018,BUY,78,5.330058252332099,14.856334519144367
6310,2024-03-18,4747,STK018,SELL,121,5.306533521319377,15.808300030368459
6311,2024-03-18,4747,STK018,BUY,284,5.306880597208525,15.813689710962004
6312,2024-03-18,4747,STK019,SELL,98,5.3064343346499845,15.81301631863325
6313,2024-03-19,3588,STK003,BUY,17,5.1966168117216975,14.227452963018234
6314,2024-03-19,4747,STK004,BUY,32,5.3057397523636745,15.823711343288135
6315,2024-03-19,383,STK006,BUY,74,4.30406509320417,8.486620575439174
6316,2024-03-19,4747,STK006,BUY,50,5.30509435082706,15.82415098131739
6317,2024-03-19,1513,STK006,SELL,90,5.206256900698823,14.484403866922943
6318,2024-03-19,4023,STK006,BUY,67,5.244389024522481,13.528580482691725
6319,2024-03-19,4703,STK006,BUY,309,5.075736157090003,11.532486298330728
6320,2024-03-19,1122,STK006,SELL,73,4.290459441148391,0.0
6321,2024-03-19,4023,STK006,SELL,67,5.238673513620522,13.522714632024432
6322,2024-03-19,4955,STK006,BUY,215,5.330106689037444,14.869860729865527
6323,2024-03-19,2750,STK009,SELL,73,5.090062427727577,11.193355260827571
6324,2024-03-19,3588,STK010,SELL,91,5.195342890920207,14.210818886843605
6325,2024-03-19,4023,STK010,SELL,100,5.234525233460257,13.485346335919306
6326,2024-03-19,348,STK012,BUY,141,4.948759890378168,7.4620023956429415
6327,2024-03-19,3699,STK012,SELL,145,6.413950639550449,12.92265013010903
6328,2024-03-19,845,STK013,SELL,370,5.228377618343355,13.654580906072017
6329,2024-03-19,4023,STK013,BUY,63,5.228752903162127,13.495668767687201
6330,2024-03-19,3588,STK018,SELL,129,5.194566665554109,14.198711529346118
6331,2024-03-19,1865,STK019,BUY,123,5.0056227522727115,12.239759082403658
6332,2024-03-20,2988,STK002,BUY,63,5.4520679663539555,13.540561831273791
6333,2024-03-20,3588,STK003,SELL,49,5.192734603972972,14.203042938224085
6334,2024-03-20,3588,STK005,SELL,15,5.190398024328542,14.20222727487405
6335,2024-03-20,4462,STK006,BUY,583,6.368187186350492,10.522027020708384
6336,2024-03-20,4747,STK006,BUY,178,5.304995021301277,15.84554472053672
6337,2024-03-20,3339,STK006,BUY,379,5.630889149135876,13.329751720679312
6338,2024-03-20,4747,STK006,SELL,64,5.304398836863904,15.845009366522191
6339,2024-03-20,1243,STK008,SELL,153,5.327876168789581,12.591947035887744
6340,2024-03-20,3588,STK008,BUY,32,5.188279261339099,14.204962767872967
6341,2024-03-20,1899,STK009,BUY,1509,7.319202458767849,13.43529205530556
6342,2024-03-20,2076,STK009,BUY,199,5.293304824724492,11.409404034935037
6343,2024-03-20,4454,STK009,BUY,152,4.962844630259907,11.256782498036658
6344,2024-03-20,2201,STK010,BUY,164,5.099866427824199,10.714037474227437
6345,2024-03-20,4721,STK012,BUY,357,5.877735781779639,8.370496660263118
6346,2024-03-20,1816,STK013,BUY,56,5.281984711927139,12.758631822620423
6347,2024-03-20,1513,STK018,BUY,36,5.203292146138927,14.506708179368141
6348,2024-03-20,4747,STK018,SELL,52,5.303752569037976,15.844038886963723
6349,2024-03-20,4762,STK020,BUY,320,5.201806466167193,11.60587759402962
6350,2024-03-20,227,STK020,SELL,82,5.30524332661877,14.114649380505243
6351,2024-03-20,1049,STK020,BUY,59,5.121341496078834,11.895966216050248
6352,2024-03-21,4747,STK002,BUY,24,5.303006356034168,15.833929311069811
6353,2024-03-21,1081,STK006,BUY,144,4.969813299576001,9.063182849591106
6354,2024-03-21,4955,STK006,SELL,100,5.329234469182758,14.877106808595927
6355,2024-03-21,4747,STK006,SELL,57,5.3023591873743685,15.833475303971278
6356,2024-03-21,193,STK009,BUY,339,5.525930912533698,14.448223232384654
6357,2024-03-21,3588,STK010,BUY,58,5.186603376918035,14.215000711529564
6358,2024-03-21,702,STK010,BUY,81,4.394449154672439,10.009512397478382
6359,2024-03-21,4801,STK012,BUY,591,5.536034209711707,10.567438387659124
6360,2024-03-21,350,STK013,BUY,47,3.9982007016691985,9.570490071951752
6361,2024-03-21,1157,STK013,SELL,63,5.311036138955811,13.980092417657604
6362,2024-03-21,1513,STK017,BUY,164,5.202907181743378,14.497742523720214
6363,2024-03-21,4747,STK019,BUY,57,5.301761428950591,15.83386174142056
6364,2024-03-21,3588,STK019,BUY,79,5.185204657916392,14.217699846429277
6365,2024-03-21,4955,STK019,BUY,343,5.3303488373787005,14.883140973372091
6366,2024-03-22,3389,STK006,BUY,19,2.9444389791664403,7.063630185761109
6367,2024-03-22,3588,STK006,SELL,832,5.1943447761650585,14.205859632320434
6368,2024-03-22,1879,STK006,BUY,93,4.532599493153256,8.651106761001842
6369,2024-03-22,2096,STK006,BUY,93,6.032126528826872,12.123275865545327
6370,2024-03-22,4747,STK006,BUY,1586,5.307673461472062,15.856680019296416
6371,2024-03-22,4747,STK009,BUY,104,5.307227552677793,15.862631271242707
6372,2024-03-22,1513,STK009,BUY,70,5.200649409369878,14.51846208347444
6373,2024-03-22,4747,STK010,BUY,1352,5.3121216475244335,15.911662508555121
6374,2024-03-22,4700,STK010,BUY,136,5.018338878481289,12.38682526385025
6375,2024-03-22,4372,STK010,BUY,99,4.59511985013459,10.257763922194089
6376,2024-03-22,3588,STK012,BUY,665,5.201090350786933,14.21187690426474
6377,2024-03-22,313,STK013,BUY,5,6.003269592557745,11.493012715610837
6378,2024-03-22,182,STK013,BUY,51,5.588558661394741,14.386380663533314
6379,2024-03-22,2413,STK015,BUY,15,4.976733742420574,9.749134018802074
6380,2024-03-22,4362,STK018,BUY,273,4.873287102945032,11.901314130361857
6381,2024-03-22,4747,STK018,SELL,28,5.311381655877238,15.911162329795689
6382,2024-03-22,4747,STK018,SELL,170,5.311233591814583,15.908120142905693
6383,2024-03-22,4519,STK020,SELL,371,5.338547185767103,14.215741076147452
6384,2024-03-25,845,STK003,BUY,37,5.221760243825881,13.681742211554134
6385,2024-03-25,845,STK006,BUY,459,5.233778845410465,13.713998505241879
6386,2024-03-25,3938,STK006,SELL,705,5.326418796658912,13.891779757981665
6387,2024-03-25,4700,STK006,BUY,246,5.0342867144275365,12.444624122747443
6388,2024-03-25,1157,STK006,BUY,133,5.308663658602181,13.997754370069522
6389,2024-03-25,2231,STK006,BUY,64,4.1588830833596715,8.293954635589241
6390,2024-03-25,3588,STK008,BUY,164,5.200869904382071,14.224620376040372
6391,2024-03-25,2109,STK008,BUY,221,5.3981627015177525,10.232228911352227
6392,2024-03-25,636,STK009,BUY,221,5.250544185076353,11.751753292449447
6393,2024-03-25,4747,STK012,BUY,102,5.310789268043357,15.915401259314754
6394,2024-03-25,474,STK012,BUY,102,5.362605856430399,13.53281919783111
6395,2024-03-25,1513,STK012,BUY,242,5.201916592261682,14.530761725463616
6396,2024-03-25,4955,STK013,SELL,50,5.32908902521479,14.897241481491978
6397,2024-03-25,3588,STK013,BUY,219,5.201365840471587,14.242255384938083
6398,2024-03-25,1513,STK013,SELL,37,5.198994145253251,14.528546112144078
6399,2024-03-25,3938,STK013,BUY,216,5.326564629486139,13.915962713306147
6400,2024-03-25,3938,STK015,BUY,18,5.323351384267679,13.916219782117691
6401,2024-03-25,4955,STK016,SELL,9,5.327439180120055,14.896834541377693
6402,2024-03-25,4747,STK018,SELL,10,5.309998871321874,15.915225480089225
6403,2024-03-25,4747,STK018,SELL,55,5.309356213663253,15.914258145330715
6404,2024-03-25,2694,STK018,BUY,176,5.170483995038151,10.136967102898224
6405,2024-03-25,3842,STK018,BUY,68,4.219507705176107,9.186053826929225
6406,2024-03-25,3938,STK018,BUY,66,5.320959097028862,13.92474788506799
6407,2024-03-26,1542,STK006,BUY,104,4.6443908991413725,8.804223051223584
6408,2024-03-26,4955,STK006,BUY,46,5.326078437333427,14.91202442314771
6409,2024-03-26,653,STK006,SELL,135,5.316893752120972,12.382249948329074
6410,2024-03-26,4747,STK006,BUY,96,5.308911054758907,15.93123415662572
6411,2024-03-26,4990,STK006,BUY,346,5.3706380281276624,11.242675630962077
6412,2024-03-26,1157,STK006,SELL,269,5.310937397904139,13.99961537380626
6413,2024-03-26,4697,STK006,BUY,1533,5.829298496517592,12.510397874107271
6414,2024-03-26,4955,STK008,SELL,32,5.324667141870819,14.910677147021989
6415,2024-03-26,3938,STK008,BUY,129,5.319687392284229,13.953728151925326
6416,2024-03-26,1816,STK009,BUY,777,5.3428604292987085,13.478837591198113
6417,2024-03-26,4747,STK011,BUY,261,5.309158389725911,15.93376232831978
6418,2024-03-26,4132,STK011,BUY,155,6.685024142613192,13.573971695619644
6419,2024-03-26,182,STK012,BUY,197,5.586199419002484,14.40409227339661
6420,2024-03-26,3296,STK012,BUY,218,5.384495062789089,8.019750942752081
6421,2024-03-26,3961,STK012,BUY,110,5.8399728291064665,12.491443486643302
6422,2024-03-26,4955,STK013,SELL,142,5.3241313014410165,14.904907599705481
6423,2024-03-26,845,STK013,SELL,58,5.22816310662483,13.725714671460166
6424,2024-03-26,4747,STK013,BUY,43,5.308515191524482,15.934388385713726
6425,2024-03-26,70,STK018,BUY,110,4.804021044733257,9.79428187593537
6426,2024-03-26,2426,STK018,BUY,54,5.085062262984157,13.726113555814258
6427,2024-03-26,3588,STK019,BUY,199,5.201586177588265,14.259622195182839
6428,2024-03-27,4955,STK002,BUY,23,5.322619659071002,14.889422905848495
6429,2024-03-27,192,STK006,SELL,119,5.9059883547555305,14.5743834499849
6430,2024-03-27,1157,STK006,SELL,74,5.30663269815175,13.981105196615559
6431,2024-03-27,4955,STK007,BUY,19,5.321056853517526,14.890563269831134
6432,2024-03-27,1816,STK008,SELL,19,5.323741418888195,13.463394933087736
6433,2024-03-27,3588,STK008,SELL,824,5.210360087788895,14.18948415962743
6434,2024-03-27,4362,STK008,BUY,391,5.07310918535161,12.182607837629043
6435,2024-03-27,182,STK010,SELL,237,5.585224138532066,14.354534058332467
6436,2024-03-27,3938,STK010,BUY,976,5.332767101277263,14.166536368553343
6437,2024-03-27,845,STK012,SELL,122,5.225370258791972,13.702827061278324
6438,2024-03-27,2982,STK012,SELL,273,5.36480710781687,10.039981116097206
6439,2024-03-27,4747,STK012,BUY,111,5.308119171520297,15.91341630714618
6440,2024-03-27,4697,STK012,BUY,964,6.014790372411479,12.555497596668989
6441,2024-03-27,3588,STK012,BUY,61,5.20872083273628,14.190068832644988
6442,2024-03-27,2707,STK013,BUY,49,5.220355825078324,12.975302217437665
6443,2024-03-27,3914,STK013,BUY,72,5.300564839088516,12.420621003777104
6444,2024-03-27,3339,STK013,SELL,55,5.613675401850057,13.343352577770109
6445,2024-03-27,4747,STK013,SELL,141,5.307871579352848,15.911307955406858
6446,2024-03-27,868,STK018,BUY,151,5.2284312390838705,10.499648774959239
6447,2024-03-27,1157,STK019,SELL,11,5.300215563831117,13.980655284038843
6448,2024-03-27,845,STK020,SELL,61,5.219977375096785,13.699210118968113
6449,2024-03-28,4955,STK006,BUY,700,5.325154020501596,14.921452581705465
6450,2024-03-28,4747,STK006,BUY,229,5.307970623576175,15.935079228801337
6451,2024-03-28,2045,STK006,BUY,130,4.1588830833596715,9.76324799612154
6452,2024-03-28,4747,STK008,BUY,162,5.307822053562282,15.937522790303648
6453,2024-03-28,4955,STK009,SELL,714,5.329379891999855,14.808675093836175
6454,2024-03-28,2631,STK009,BUY,369,5.910796644040527,12.023174882761436
6455,2024-03-28,1384,STK009,BUY,184,5.214935757608986,11.327320082317158
6456,2024-03-28,1513,STK012,BUY,360,5.202577094267201,14.546995297388454
6457,2024-03-28,3588,STK012,SELL,433,5.212105669728971,14.20121894092274
6458,2024-03-28,4955,STK012,BUY,239,5.329622216376449,14.809927285484811
6459,2024-03-28,845,STK012,BUY,355,5.227250918114176,13.725627687635498
6460,2024-03-28,4955,STK012,BUY,57,5.328410006855206,14.810225693071105
6461,2024-03-28,1157,STK012,BUY,147,5.29841736154837,13.994966746843048
6462,2024-03-28,4747,STK012,BUY,206,5.307822053562282,15.937871997226049
6463,2024-03-28,4747,STK013,SELL,118,5.307475304332803,15.936173173721524
6464,2024-03-28,2779,STK013,SELL,43,5.134503481309822,12.036980394306866
6465,2024-03-28,193,STK013,SELL,575,5.530975510230832,14.440394914773274
6466,2024-03-28,1513,STK013,BUY,128,5.201476015098481,14.55436679906026
6467,2024-03-28,3938,STK020,BUY,199,5.332670482919699,14.191762520418106
6468,2024-03-29,1157,STK003,BUY,34,5.292852461116969,13.99930488802839
6469,2024-03-29,336,STK006,BUY,325,4.8304714078561,11.120326630239378
6470,2024-03-29,3588,STK006,BUY,112,5.21112415484566,14.215872654494987
6471,2024-03-29,4747,STK006,SELL,51,5.306831022313242,15.940333835525252
6472,2024-03-29,2364,STK006,BUY,139,4.412798293340635,9.173899391782955
6473,2024-03-29,2386,STK006,SELL,269,5.594711379601839,0.0
6474,2024-03-29,474,STK006,SELL,186,5.35969464622294,13.547297606221141
6475,2024-03-29,4747,STK006,SELL,160,5.306682282879664,15.939058122236373
6476,2024-03-29,4955,STK008,SELL,35,5.327002000407946,14.810698732715759
6477,2024-03-29,227,STK009,SELL,465,5.323497665078335,13.959582061695315
6478,2024-03-29,4309,STK009,BUY,132,4.516338972281476,11.103616930351778
6479,2024-03-29,336,STK010,BUY,474,5.03909316691274,12.296625390301479
6480,2024-03-29,4023,STK012,BUY,181,5.228484856949356,13.53876613079053
6481,2024-03-29,4519,STK012,BUY,68,5.334793933358054,14.252390621617762
6482,2024-03-29,3595,STK012,BUY,123,5.31483027492225,11.586281218564208
6483,2024-03-29,4360,STK017,BUY,15,2.70805020110221,7.562275969803093
6484,2024-03-29,1189,STK018,BUY,43,6.091626574006963,13.104172705809193
6485,2024-03-29,4747,STK018,BUY,236,5.306831022313242,15.943123254409603
6486,2024-03-29,4747,STK018,BUY,151,5.30663269815175,15.945715608345003
6487,2024-03-29,182,STK019,BUY,142,5.581049709273904,14.402391874273118
6488,2024-04-01,357,STK003,BUY,38,3.6375861597263857,6.784502310482723
6489,2024-04-01,3588,STK006,SELL,189,5.211233259640923,14.202963930971084
6490,2024-04-01,3938,STK006,BUY,66,5.330300412401088,14.190413518581686
6491,2024-04-01,1157,STK006,SELL,106,5.28978103552575,13.981815971674038
6492,2024-04-01,1513,STK006,SELL,139,5.200649409369878,14.515383738190081
6493,2024-04-01,4519,STK006,BUY,399,5.339891078457965,14.255919966341233
6494,2024-04-01,3588,STK007,BUY,44,5.209322204976474,14.208277045461616
6495,2024-04-01,4519,STK008,BUY,61,5.335998433515726,14.260940141027863
6496,2024-04-01,845,STK011,SELL,65,5.222084060548448,13.694944217506192
6497,2024-04-01,3938,STK012,SELL,51,5.32768197517794,14.189902393799875
6498,2024-04-01,4519,STK012,SELL,133,5.3340222911688135,14.259697524048933
6499,2024-04-01,366,STK012,BUY,835,5.492691004366133,12.173358526508245
6500,2024-04-01,2189,STK012,BUY,315,5.752572638825633,8.432223365406145
6501,2024-04-01,316,STK012,BUY,88,4.477336814478207,7.1575485508911045
6502,2024-04-01,4955,STK012,SELL,147,5.326516020906715,14.79538919678547
6503,2024-04-01,4810,STK012,BUY,328,5.793013608384144,8.472655970648502
6504,2024-04-01,3938,STK013,BUY,35,5.324813230352002,14.192674362314824
6505,2024-04-01,4519,STK013,BUY,247,5.33508314573836,14.27780135086051
6506,2024-04-01,4023,STK013,SELL,63,5.222785303935599,13.501949754428285
6507,2024-04-01,3034,STK013,BUY,64,4.705015520957808,11.230604065070791
6508,2024-04-01,1513,STK013,SELL,128,5.199601393608879,14.508025493699575
6509,2024-04-01,279,STK018,BUY,8,2.0794415416798357,7.0000883041836754
6510,2024-04-01,1584,STK018,BUY,207,4.915078417198038,10.815996141114823
6511,2024-04-01,1797,STK018,SELL,70,4.591983624183916,11.693642568650727
6512,2024-04-02,1406,STK003,BUY,37,3.6109179126442243,6.7484664212987555
6513,2024-04-02,2855,STK006,BUY,47,4.361823927356363,10.770402518809798
6514,2024-04-02,1081,STK006,BUY,144,4.969813299576001,9.95090868477075
6515,2024-04-02,3938,STK008,SELL,99,5.3230099791384085,14.184608691530968
